mobile_name,price,rating,reviews,features,link
Amazon Brand - Solimo,₹189,1.2 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B0853WR52Y/ref=sr_1_259?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-259
Amazon Brand - Solimo,₹173,3.7 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flexible-Transparent/dp/B07XY3K1KQ/ref=sr_1_260?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-260
Amazon Brand-Solimo,₹81,1.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Shockproof-inbuilt-Cushioned/dp/B0F329RWTR/ref=sr_1_261?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-261
Amazon Brand - Solimo,₹128,4.3 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Leather_CamelBlue/dp/B0CRKMSF5K/ref=sr_1_262?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-262
amazon basics,₹222,3.0 out of 5 stars,NA,NA,https://www.amazon.in/amazon-basics-Leather-Mobile-Flexible/dp/B0DK4WTXG9/ref=sr_1_263?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-263
Amazon Brand - Solimo,₹144,4.1 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Shockproof-Cushioned-Transparent/dp/B08C5WJGHN/ref=sr_1_264?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-264
amazon basics,₹262,4.6 out of 5 stars,NA,NA,https://www.amazon.in/amazon-basics-Protection-Silicon-Flexible/dp/B0D1MP9CLC/ref=sr_1_265?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-265
Amazon Brand - Solimo,₹157,3.7 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Shockproof-Cushioned-Transparent/dp/B08ZYY3VYH/ref=sr_1_266?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-266
Amazon Brand - Solimo,₹260,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Designer-Pattern-Alphabet-D/dp/B07XZDKQ85/ref=sr_1_267?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-267
Amazon Brand - Solimo,₹231,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Mobile-SOLOPPOA55CF0351_Multicolor/dp/B09LRHPGKL/ref=sr_1_268?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-268
Amazon Brand - Solimo,₹203,2.9 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B08H1WK64H/ref=sr_1_269?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-269
Amazon Brand - Solimo,₹168,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Designer-Printed/dp/B08569X54L/ref=sr_1_270?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-270
Amazon Brand-Solimo,₹115,NA,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Shockproof-inbuilt-Cushioned/dp/B0FH6HSNTQ/ref=sr_1_271?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-271
Amazon Brand - Solimo,₹139,4.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Shockproof-Cushioned-Transparent/dp/B08QSV2XZQ/ref=sr_1_272?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.7zYMO7dCqFmYu6TTYnqt1HNz_6qpMUT9ybQkHk2-br7tVV3kQaPDtGLX9z3HHqWhAW3_s6tGfRL53OOiy7jmnF6KrGXkOab1ExGaOz92RmVUWp7FI3U5ZjefqInU1VpWdJo2PxXxoj16lQ2hpipD5NaKTxZtHWCSXltwIOZU4dKemLPco6tnNWTlD1Vf2T6kdzZukTdSYPT_fiL3kYcRpG-lYuWuzFfKNGGjmnYZPxY.XrKyox9YGqW8r8Jt8Muu_qzKmaEK83gvNCeQiyKzVN8&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781855&sr=8-272
Samsung,₹24999,4.3 out of 5 stars,NA,NA,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzAyMTg5MTkwMTI5MzE1OjE3NzI3ODE4NjM6c3BfYXRmX25leHQ6MzAwNTQyMTcwMzE4ODMyOjowOjo&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_273_sspa%3Fadgrpid%3D59669252100%26dib%3DeyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y%26dib_tag%3Dse%26ext_vrnc%3Dhi%26hvadid%3D714703501830%26hvdev%3Dc%26hvlocphy%3D9062129%26hvnetw%3Dg%26hvqmt%3De%26hvrand%3D5358111084222879881%26hvtargid%3Dkwd-389585526667%26hydadcr%3D25224_2856613%26keywords%3Damazon%2Boppo%2Bmobiles%26mcid%3Dfff1236c109c399bb3a8ea221d9044df%26qid%3D1772781863%26sr%3D8-273-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ
OnePlus,₹33999,4.4 out of 5 stars,NA,NA,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzAyMTg5MTkwMTI5MzE1OjE3NzI3ODE4NjM6c3BfYXRmX25leHQ6MzAwNjE5NzcxMTUwMzMyOjowOjo&url=%2FOnePlus-Snapdragon-Stable-Flagship-Powered%2Fdp%2FB0FCMKSP7V%2Fref%3Dsr_1_274_sspa%3Fadgrpid%3D59669252100%26dib%3DeyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y%26dib_tag%3Dse%26ext_vrnc%3Dhi%26hvadid%3D714703501830%26hvdev%3Dc%26hvlocphy%3D9062129%26hvnetw%3Dg%26hvqmt%3De%26hvrand%3D5358111084222879881%26hvtargid%3Dkwd-389585526667%26hydadcr%3D25224_2856613%26keywords%3Damazon%2Boppo%2Bmobiles%26mcid%3Dfff1236c109c399bb3a8ea221d9044df%26qid%3D1772781863%26sr%3D8-274-spons%26aref%3DolOiEOHhyd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=olOiEOHhyd&sp_cr=ZAZ
Amazon Brand - Solimo,₹219,5.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Designer-Multicolor-Printed/dp/B084BHQ9H3/ref=sr_1_275?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-275
Amazon Brand - Solimo,₹240,4.2 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Leather-Flexible/dp/B08C614SNZ/ref=sr_1_276?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-276
Amazon Brand - Solimo,₹194,4.6 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flip-Oppo-Leather_Black/dp/B09X1BQXHM/ref=sr_1_277?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-277
Amazon Brand - Solimo,₹219,3.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Polycarbonate-Thermoplastic-Polyurethane_Matte/dp/B0D9BNWZ3T/ref=sr_1_278?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-278
Amazon Brand - Solimo,₹174,4.2 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Solimo-Flexible-Transparent/dp/B083PD86FN/ref=sr_1_279?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-279
amazon basics,₹199,3.2 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-basics-Protection-Flexible-Shockproof/dp/B0F6K633DC/ref=sr_1_280?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-280
amazon basics,₹279,NA,NA,NA,https://www.amazon.in/amazon-basics-Compatible-Silicon-Protection/dp/B0FHBCR76K/ref=sr_1_281?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-281
Amazon Brand - Solimo,₹179,4.0 out of 5 stars,NA,NA,https://www.amazon.in/Amazon-Brand-Designer-Glitter-Printed/dp/B08H1XM1XG/ref=sr_1_282?adgrpid=59669252100&dib=eyJ2IjoiMSJ9.hsdY51pzKmHOniR7kYK5iAEFD5hAA-yXC9AxmoP4WMi8XCzvIcf3BQqVe6QxuNSTdcXcSxilxx-bX8C3MP6OCULbyuhAiqfcpvW8OrjoEQQlUuPLqSM2A4ytXQUdvD7P1PAf7A_6miRs7nRJcNJeCBsnM0c403RkogTCUwfRuAjbwLn_llGgj6EIobgCrFzWn5ICvrMq17tiI2qcjlmEF1H9hU6d20bM9HDqwxyOsdo.lXe7pYbOGzLmjhkhL0I5ljKIRerDdVWpFO9mJmQXn_Y&dib_tag=se&ext_vrnc=hi&hvadid=714703501830&hvdev=c&hvlocphy=9062129&hvnetw=g&hvqmt=e&hvrand=5358111084222879881&hvtargid=kwd-389585526667&hydadcr=25224_2856613&keywords=amazon+oppo+mobiles&mcid=fff1236c109c399bb3a8ea221d9044df&qid=1772781863&sr=8-282
